ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
1881-11-01,-0.19921313223313145,-0.3790379534687879,-0.03520565916155009,-0.19921313223313145,-0.19921313223313145,-0.010445718799080586,-0.010445718799080586,-0.010445718799080586,-0.010445718799080586,-0.010445718799080586,-0.010445718799080586,0.0,0.0,0.0,-0.20965885103221205,-0.26
1881-12-01,-0.1994228620545797,-0.3704224075467235,-0.02176678356654993,-0.1994228620545797,-0.1994228620545797,-0.0003269006494582116,-0.0003269006494582116,-0.0003269006494582116,-0.0003269006494582116,-0.0003269006494582116,-0.0003269006494582116,0.0,0.0,0.0,-0.1997497627040379,-0.08
1882-01-01,-0.1996395828700763,-0.37357104200745683,-0.053055676468664,-0.1996395828700763,-0.1996395828700763,-0.013526214255069644,-0.013526214255069644,-0.013526214255069644,-0.013526214255069644,-0.013526214255069644,-0.013526214255069644,0.0,0.0,0.0,-0.21316579712514594,0.15
1882-02-01,-0.1998563036855729,-0.3646918997412552,-0.03698270554208256,-0.1998563036855729,-0.1998563036855729,0.002842565945075379,0.002842565945075379,0.002842565945075379,0.002842565945075379,0.002842565945075379,0.002842565945075379,0.0,0.0,0.0,-0.19701373774049752,0.05
1882-03-01,-0.20005205151892463,-0.3715122114392306,-0.03882097806431309,-0.20005205151892463,-0.20005205151892463,-0.007495143325563349,-0.007495143325563349,-0.007495143325563349,-0.007495143325563349,-0.007495143325563349,-0.007495143325563349,0.0,0.0,0.0,-0.20754719484448797,-0.02
1882-04-01,-0.2002687723344212,-0.3876096029406375,-0.05009515715736551,-0.2002687723344212,-0.2002687723344212,-0.014495681721573665,-0.014495681721573665,-0.014495681721573665,-0.014495681721573665,-0.014495681721573665,-0.014495681721573665,0.0,0.0,0.0,-0.21476445405599487,-0.19
1882-05-01,-0.2004785021558695,-0.36214501939434635,-0.02485751493649213,-0.2004785021558695,-0.2004785021558695,0.008602141380059967,0.008602141380059967,0.008602141380059967,0.008602141380059967,0.008602141380059967,0.008602141380059967,0.0,0.0,0.0,-0.19187636077580952,-0.2
1882-06-01,-0.20069522297136608,-0.3525925239738404,-0.014839344337215742,-0.20069522297136608,-0.20069522297136608,0.008382242384880795,0.008382242384880795,0.008382242384880795,0.008382242384880795,0.008382242384880795,0.008382242384880795,0.0,0.0,0.0,-0.19231298058648527,-0.22
1882-07-01,-0.2009049527928144,-0.3577312401285363,-0.01767664579377194,-0.2009049527928144,-0.2009049527928144,0.018249716082812062,0.018249716082812062,0.018249716082812062,0.018249716082812062,0.018249716082812062,0.018249716082812062,0.0,0.0,0.0,-0.18265523671000233,-0.18
1882-08-01,-0.20112167360831096,-0.3505686510015872,-0.017590878552048404,-0.20112167360831096,-0.20112167360831096,0.021847906754089246,0.021847906754089246,0.021847906754089246,0.021847906754089246,0.021847906754089246,0.021847906754089246,0.0,0.0,0.0,-0.17927376685422172,-0.08
1882-09-01,-0.20133839442380752,-0.34081470858853513,-0.011019669938266382,-0.20133839442380752,-0.20133839442380752,0.019687591123255025,0.019687591123255025,0.019687591123255025,0.019687591123255025,0.019687591123255025,0.019687591123255025,0.0,0.0,0.0,-0.1816508033005525,-0.11
1882-10-01,-0.2015481242452558,-0.3890174742219261,-0.04980684691691138,-0.2015481242452558,-0.2015481242452558,-0.0036757514530581345,-0.0036757514530581345,-0.0036757514530581345,-0.0036757514530581345,-0.0036757514530581345,-0.0036757514530581345,0.0,0.0,0.0,-0.20522387569831393,-0.29
1882-11-01,-0.2017648450607524,-0.36854437610357893,-0.05385172408709287,-0.2017648450607524,-0.2017648450607524,-0.006716914822538838,-0.006716914822538838,-0.006716914822538838,-0.006716914822538838,-0.006716914822538838,-0.006716914822538838,0.0,0.0,0.0,-0.20848175988329123,-0.23
1882-12-01,-0.20197457488220066,-0.3592055351316505,-0.03316136697155062,-0.20197457488220066,-0.20197457488220066,-0.0014449246233328786,-0.0014449246233328786,-0.0014449246233328786,-0.0014449246233328786,-0.0014449246233328786,-0.0014449246233328786,0.0,0.0,0.0,-0.20341949950553354,-0.25
1883-01-01,-0.20219129569769725,-0.3862318160880611,-0.048976101567529996,-0.20219129569769725,-0.20219129569769725,-0.01311235453832326,-0.01311235453832326,-0.01311235453832326,-0.01311235453832326,-0.01311235453832326,-0.01311235453832326,0.0,0.0,0.0,-0.21530365023602052,-0.33
1883-02-01,-0.20240801651319384,-0.376462020356577,-0.04024552013546414,-0.20240801651319384,-0.20240801651319384,-0.002181304053859298,-0.002181304053859298,-0.002181304053859298,-0.002181304053859298,-0.002181304053859298,-0.002181304053859298,0.0,0.0,0.0,-0.20458932056705315,-0.35
1883-03-01,-0.2026037643373368,-0.37368449635028606,-0.03585218493685577,-0.2026037643373368,-0.2026037643373368,-0.00728267687169659,-0.00728267687169659,-0.00728267687169659,-0.00728267687169659,-0.00728267687169659,-0.00728267687169659,0.0,0.0,0.0,-0.20988644120903338,-0.18
1883-04-01,-0.20282048514263795,-0.3874537557242219,-0.04414202712273933,-0.20282048514263795,-0.20282048514263795,-0.010079644575553414,-0.010079644575553414,-0.010079644575553414,-0.010079644575553414,-0.010079644575553414,-0.010079644575553414,0.0,0.0,0.0,-0.21290012971819136,-0.18
1883-05-01,-0.20303021495421972,-0.3715498884002113,-0.029326659098443442,-0.20303021495421972,-0.20303021495421972,0.008878985093632663,0.008878985093632663,0.008878985093632663,0.008878985093632663,0.008878985093632663,0.008878985093632663,0.0,0.0,0.0,-0.19415122986058705,-0.16
1883-06-01,-0.2032469357595209,-0.36993868422379417,-0.02928638883466374,-0.2032469357595209,-0.2032469357595209,0.008234250938926511,0.008234250938926511,0.008234250938926511,0.008234250938926511,0.008234250938926511,0.008234250938926511,0.0,0.0,0.0,-0.1950126848205944,-0.16
1883-07-01,-0.20345666557110265,-0.3659959800230306,-0.01712461058144275,-0.20345666557110265,-0.20345666557110265,0.018354187415337245,0.018354187415337245,0.018354187415337245,0.018354187415337245,0.018354187415337245,0.018354187415337245,0.0,0.0,0.0,-0.18510247815576542,-0.12
1883-08-01,-0.20367338637640378,-0.367775888546752,-0.01432612201278711,-0.20367338637640378,-0.20367338637640378,0.018242310285080506,0.018242310285080506,0.018242310285080506,0.018242310285080506,0.018242310285080506,0.018242310285080506,0.0,0.0,0.0,-0.18543107609132328,-0.16
1883-09-01,-0.20389010718170494,-0.35300371212349924,-0.023152190386570487,-0.20389010718170494,-0.20389010718170494,0.017011235174229134,0.017011235174229134,0.017011235174229134,0.017011235174229134,0.017011235174229134,0.017011235174229134,0.0,0.0,0.0,-0.1868788720074758,-0.29
1883-10-01,-0.2040998369932867,-0.37282621528460647,-0.037122613773304586,-0.2040998369932867,-0.2040998369932867,0.000220546462707534,0.000220546462707534,0.000220546462707534,0.000220546462707534,0.000220546462707534,0.000220546462707534,0.0,0.0,0.0,-0.20387929053057918,-0.24
1883-11-01,-0.20431655779858784,-0.38933442772640653,-0.028851196402085822,-0.20431655779858784,-0.20431655779858784,-0.003041221783526191,-0.003041221783526191,-0.003041221783526191,-0.003041221783526191,-0.003041221783526191,-0.003041221783526191,0.0,0.0,0.0,-0.20735777958211404,-0.28
1883-12-01,-0.2045262876101696,-0.37319367105095214,-0.04301261714732857,-0.2045262876101696,-0.2045262876101696,-0.0026557942045034905,-0.0026557942045034905,-0.0026557942045034905,-0.0026557942045034905,-0.0026557942045034905,-0.0026557942045034905,0.0,0.0,0.0,-0.2071820818146731,-0.23
1884-01-01,-0.20474300841547077,-0.38910107355032575,-0.05064835511122694,-0.20474300841547077,-0.20474300841547077,-0.012778049623406581,-0.012778049623406581,-0.012778049623406581,-0.012778049623406581,-0.012778049623406581,-0.012778049623406581,0.0,0.0,0.0,-0.21752105803887736,-0.17
1884-02-01,-0.20495972922077194,-0.37649646634303263,-0.03872895419912073,-0.20495972922077194,-0.20495972922077194,-0.007214198326825814,-0.007214198326825814,-0.007214198326825814,-0.007214198326825814,-0.007214198326825814,-0.007214198326825814,0.0,0.0,0.0,-0.21217392754759776,-0.21
1884-03-01,-0.20516246803863428,-0.3920265395218309,-0.05655542767577017,-0.20516246803863428,-0.20516246803863428,-0.007505201610687445,-0.007505201610687445,-0.007505201610687445,-0.007505201610687445,-0.007505201610687445,-0.007505201610687445,0.0,0.0,0.0,-0.2126676696493217,-0.3
1884-04-01,-0.2053791888439354,-0.3887573915267779,-0.0626413508554162,-0.2053791888439354,-0.2053791888439354,-0.023202583756212418,-0.023202583756212418,-0.023202583756212418,-0.023202583756212418,-0.023202583756212418,-0.023202583756212418,0.0,0.0,0.0,-0.22858177260014784,-0.36
1884-05-01,-0.20558891865551718,-0.35895877956773536,-0.024518925777658556,-0.20558891865551718,-0.20558891865551718,0.00783492968146009,0.00783492968146009,0.00783492968146009,0.00783492968146009,0.00783492968146009,0.00783492968146009,0.0,0.0,0.0,-0.19775398897405708,-0.32
1884-06-01,-0.20580563946081834,-0.3708730178385463,-0.02743925143399923,-0.20580563946081834,-0.20580563946081834,0.00853899821725116,0.00853899821725116,0.00853899821725116,0.00853899821725116,0.00853899821725116,0.00853899821725116,0.0,0.0,0.0,-0.1972666412435672,-0.32
1884-07-01,-0.2060153692724001,-0.3500743741378376,-0.0072708186738977745,-0.2060153692724001,-0.2060153692724001,0.017836382349444346,0.017836382349444346,0.017836382349444346,0.017836382349444346,0.017836382349444346,0.017836382349444346,0.0,0.0,0.0,-0.18817898692295576,-0.36
1884-08-01,-0.20623209007770124,-0.34467947234447055,-0.009206887223273173,-0.20623209007770124,-0.20623209007770124,0.028992756111860772,0.028992756111860772,0.028992756111860772,0.028992756111860772,0.028992756111860772,0.028992756111860772,0.0,0.0,0.0,-0.17723933396584046,-0.32
1884-09-01,-0.20644881088300238,-0.3450383878114916,-0.012979565822929093,-0.20644881088300238,-0.20644881088300238,0.02538870065369865,0.02538870065369865,0.02538870065369865,0.02538870065369865,0.02538870065369865,0.02538870065369865,0.0,0.0,0.0,-0.18106011022930374,-0.31
1884-10-01,-0.20665854069458417,-0.38332710785104823,-0.05058266899852189,-0.20665854069458417,-0.20665854069458417,-0.011145862111731087,-0.011145862111731087,-0.011145862111731087,-0.011145862111731087,-0.011145862111731087,-0.011145862111731087,0.0,0.0,0.0,-0.21780440280631524,-0.3
1884-11-01,-0.20687526149988533,-0.39584962366812887,-0.050322474606858826,-0.20687526149988533,-0.20687526149988533,-0.01422212372496402,-0.01422212372496402,-0.01422212372496402,-0.01422212372496402,-0.01422212372496402,-0.01422212372496402,0.0,0.0,0.0,-0.22109738522484934,-0.41
1884-12-01,-0.20708499131146704,-0.366799371577421,-0.038892889613734015,-0.20708499131146704,-0.20708499131146704,0.0006980264994806751,0.0006980264994806751,0.0006980264994806751,0.0006980264994806751,0.0006980264994806751,0.0006980264994806751,0.0,0.0,0.0,-0.20638696481198637,-0.33
1885-01-01,-0.2073017121167682,-0.39203367216504376,-0.058258235242393146,-0.2073017121167682,-0.2073017121167682,-0.01402103800153649,-0.01402103800153649,-0.01402103800153649,-0.01402103800153649,-0.01402103800153649,-0.01402103800153649,0.0,0.0,0.0,-0.22132275011830468,-0.57
1885-02-01,-0.20751843292206934,-0.3828453823142942,-0.0343705707905176,-0.20751843292206934,-0.20751843292206934,0.007851090635183102,0.007851090635183102,0.007851090635183102,0.007851090635183102,0.007851090635183102,0.007851090635183102,0.0,0.0,0.0,-0.19966734228688623,-0.36
1885-03-01,-0.2077141807462123,-0.39272398856712426,-0.04179844150972879,-0.2077141807462123,-0.2077141807462123,-0.0075693849500862035,-0.0075693849500862035,-0.0075693849500862035,-0.0075693849500862035,-0.0075693849500862035,-0.0075693849500862035,0.0,0.0,0.0,-0.21528356569629853,-0.27
1885-04-01,-0.2079309015515135,-0.40218557107447217,-0.058496239834308315,-0.2079309015515135,-0.2079309015515135,-0.018871835277054362,-0.018871835277054362,-0.018871835277054362,-0.018871835277054362,-0.018871835277054362,-0.018871835277054362,0.0,0.0,0.0,-0.22680273682856786,-0.36
1885-05-01,-0.20814063136309527,-0.3637862489505229,-0.04282847962388353,-0.20814063136309527,-0.20814063136309527,0.008253454829601284,0.008253454829601284,0.008253454829601284,0.008253454829601284,0.008253454829601284,0.008253454829601284,0.0,0.0,0.0,-0.19988717653349397,-0.4
1885-06-01,-0.2083573521683964,-0.3601448722265763,-0.03941402278989181,-0.2083573521683964,-0.2083573521683964,0.008483735477469537,0.008483735477469537,0.008483735477469537,0.008483735477469537,0.008483735477469537,0.008483735477469537,0.0,0.0,0.0,-0.19987361669092688,-0.36
1885-07-01,-0.20856708197997814,-0.35608742244256414,-0.011999292296858663,-0.20856708197997814,-0.20856708197997814,0.018077477211924105,0.018077477211924105,0.018077477211924105,0.018077477211924105,0.018077477211924105,0.018077477211924105,0.0,0.0,0.0,-0.19048960476805404,-0.37
1885-08-01,-0.2087838027852793,-0.3470546313758414,-0.017825759185453087,-0.2087838027852793,-0.2087838027852793,0.025433097619411944,0.025433097619411944,0.025433097619411944,0.025433097619411944,0.025433097619411944,0.025433097619411944,0.0,0.0,0.0,-0.18335070516586735,-0.31
1885-09-01,-0.20900052359058044,-0.3478770546103551,-0.01300957946207042,-0.20900052359058044,-0.20900052359058044,0.02248128737753015,0.02248128737753015,0.02248128737753015,0.02248128737753015,0.02248128737753015,0.02248128737753015,0.0,0.0,0.0,-0.18651923621305028,-0.27
1885-10-01,-0.20921025340216226,-0.4004009103515114,-0.05679725023905747,-0.20921025340216226,-0.20921025340216226,-0.007466154345848442,-0.007466154345848442,-0.007466154345848442,-0.007466154345848442,-0.007466154345848442,-0.007466154345848442,0.0,0.0,0.0,-0.2166764077480107,-0.27
1885-11-01,-0.2094269742074634,-0.3684057534688784,-0.043587428603495106,-0.2094269742074634,-0.2094269742074634,-0.010445718799077065,-0.010445718799077065,-0.010445718799077065,-0.010445718799077065,-0.010445718799077065,-0.010445718799077065,0.0,0.0,0.0,-0.21987269300654047,-0.24
1885-12-01,-0.20963670401904513,-0.3870877609718056,-0.04228896742834946,-0.20963670401904513,-0.20963670401904513,-0.00032690064945929963,-0.00032690064945929963,-0.00032690064945929963,-0.00032690064945929963,-0.00032690064945929963,-0.00032690064945929963,0.0,0.0,0.0,-0.20996360466850444,-0.09
1886-01-01,-0.20985342482434627,-0.3880564446411918,-0.056450894471187806,-0.20985342482434627,-0.20985342482434627,-0.013526214255049438,-0.013526214255049438,-0.013526214255049438,-0.013526214255049438,-0.013526214255049438,-0.013526214255049438,0.0,0.0,0.0,-0.2233796390793957,-0.29
1886-02-01,-0.21007014562964743,-0.3738755011228059,-0.03903426009280701,-0.21007014562964743,-0.21007014562964743,0.002842565945025826,0.002842565945025826,0.002842565945025826,0.002842565945025826,0.002842565945025826,0.002842565945025826,0.0,0.0,0.0,-0.2072275796846216,-0.31
1886-03-01,-0.21026589345379038,-0.3802872411785445,-0.042691471771708185,-0.21026589345379038,-0.21026589345379038,-0.007495143325559386,-0.007495143325559386,-0.007495143325559386,-0.007495143325559386,-0.007495143325559386,-0.007495143325559386,0.0,0.0,0.0,-0.21776103677934977,-0.27
1886-04-01,-0.21048261425909154,-0.38823680471818756,-0.04797711988102952,-0.21048261425909154,-0.21048261425909154,-0.014495681721483524,-0.014495681721483524,-0.014495681721483524,-0.014495681721483524,-0.014495681721483524,-0.014495681721483524,0.0,0.0,0.0,-0.22497829598057506,-0.2
1886-05-01,-0.21069234407067333,-0.3743757681044802,-0.03027614047849116,-0.21069234407067333,-0.21069234407067333,0.008602141380068302,0.008602141380068302,0.008602141380068302,0.008602141380068302,0.008602141380068302,0.008602141380068302,0.0,0.0,0.0,-0.20209020269060504,-0.21
1886-06-01,-0.2109090648759745,-0.362933988890869,-0.027276616522906267,-0.2109090648759745,-0.2109090648759745,0.008382242384887528,0.008382242384887528,0.008382242384887528,0.008382242384887528,0.008382242384887528,0.008382242384887528,0.0,0.0,0.0,-0.20252682249108697,-0.27
1886-07-01,-0.21111879468755623,-0.3664059101943963,-0.019418535474674828,-0.21111879468755623,-0.21111879468755623,0.01824971608285564,0.01824971608285564,0.01824971608285564,0.01824971608285564,0.01824971608285564,0.01824971608285564,0.0,0.0,0.0,-0.1928690786047006,-0.21
1886-08-01,-0.21133551549285737,-0.35718989123837375,-0.018986149988551033,-0.21133551549285737,-0.21133551549285737,0.02184790675414789,0.02184790675414789,0.02184790675414789,0.02184790675414789,0.02184790675414789,0.02184790675414789,0.0,0.0,0.0,-0.18948760873870948,-0.29
1886-09-01,-0.21155223629815853,-0.3635213641941417,-0.010605020566610024,-0.21155223629815853,-0.21155223629815853,0.019687591123267022,0.019687591123267022,0.019687591123267022,0.019687591123267022,0.019687591123267022,0.019687591123267022,0.0,0.0,0.0,-0.19186464517489152,-0.27
1886-10-01,-0.2117619661097403,-0.3833916749935201,-0.044660076965311934,-0.2117619661097403,-0.2117619661097403,-0.0036757514530076194,-0.0036757514530076194,-0.0036757514530076194,-0.0036757514530076194,-0.0036757514530076194,-0.0036757514530076194,0.0,0.0,0.0,-0.2154377175627479,-0.21
1886-11-01,-0.21197868691504143,-0.39096708172551387,-0.053657756607419865,-0.21197868691504143,-0.21197868691504143,-0.0067169148225422045,-0.0067169148225422045,-0.0067169148225422045,-0.0067169148225422045,-0.0067169148225422045,-0.0067169148225422045,0.0,0.0,0.0,-0.21869560173758362,-0.24
1886-12-01,-0.2121884167266232,-0.3841293695267249,-0.049954273135168356,-0.2121884167266232,-0.2121884167266232,-0.0014449246233244172,-0.0014449246233244172,-0.0014449246233244172,-0.0014449246233244172,-0.0014449246233244172,-0.0014449246233244172,0.0,0.0,0.0,-0.2136333413499476,-0.27
1887-01-01,-0.21240513753192436,-0.39812348683869747,-0.06296489403266893,-0.21240513753192436,-0.21240513753192436,-0.013112354538371757,-0.013112354538371757,-0.013112354538371757,-0.013112354538371757,-0.013112354538371757,-0.013112354538371757,0.0,0.0,0.0,-0.22551749207029612,-0.53
1887-02-01,-0.21262185833722552,-0.37675739686890314,-0.05491697263053092,-0.21262185833722552,-0.21262185833722552,-0.0021813040538407676,-0.0021813040538407676,-0.0021813040538407676,-0.0021813040538407676,-0.0021813040538407676,-0.0021813040538407676,0.0,0.0,0.0,-0.21480316239106628,-0.42
1887-03-01,-0.21281760616136847,-0.38998766723156947,-0.06120015310873451,-0.21281760616136847,-0.21281760616136847,-0.007282676871690596,-0.007282676871690596,-0.007282676871690596,-0.007282676871690596,-0.007282676871690596,-0.007282676871690596,0.0,0.0,0.0,-0.22010028303305906,-0.26
1887-04-01,-0.21303432696666963,-0.38471165847672617,-0.06006464627573705,-0.21303432696666963,-0.21303432696666963,-0.010079644575571721,-0.010079644575571721,-0.010079644575571721,-0.010079644575571721,-0.010079644575571721,-0.010079644575571721,0.0,0.0,0.0,-0.22311397154224136,-0.28
1887-05-01,-0.21324405678787978,-0.38416159916316805,-0.03913320282086593,-0.21324405678787978,-0.21324405678787978,0.008878985093636018,0.008878985093636018,0.008878985093636018,0.008878985093636018,0.008878985093636018,0.008878985093636018,0.0,0.0,0.0,-0.20436507169424376,-0.27
1887-06-01,-0.21346077760313031,-0.3746557053605353,-0.04756123475189304,-0.21346077760313031,-0.21346077760313031,0.008234250938901257,0.008234250938901257,0.008234250938901257,0.008234250938901257,0.008234250938901257,0.008234250938901257,0.0,0.0,0.0,-0.20522652666422905,-0.24
1887-07-01,-0.21367050742434046,-0.3810531352492424,-0.03463323149137567,-0.21367050742434046,-0.21367050742434046,0.01835418741532524,0.01835418741532524,0.01835418741532524,0.01835418741532524,0.01835418741532524,0.01835418741532524,0.0,0.0,0.0,-0.19531632000901522,-0.28
1887-08-01,-0.21388722823959094,-0.36609366856874004,-0.011887518324421364,-0.21388722823959094,-0.21388722823959094,0.018242310285134084,0.018242310285134084,0.018242310285134084,0.018242310285134084,0.018242310285134084,0.018242310285134084,0.0,0.0,0.0,-0.19564491795445685,-0.34
1887-09-01,-0.21410394905484145,-0.3675525174719487,-0.02372797245764789,-0.21410394905484145,-0.21410394905484145,0.017011235174255762,0.017011235174255762,0.017011235174255762,0.017011235174255762,0.017011235174255762,0.017011235174255762,0.0,0.0,0.0,-0.1970927138805857,-0.19
1887-10-01,-0.2143136788760516,-0.3896670128321197,-0.044908660368627736,-0.2143136788760516,-0.2143136788760516,0.00022054646268692966,0.00022054646268692966,0.00022054646268692966,0.00022054646268692966,0.00022054646268692966,0.00022054646268692966,0.0,0.0,0.0,-0.21409313241336467,-0.34
1887-11-01,-0.21453039969130214,-0.37454978766118446,-0.05179477631554712,-0.21453039969130214,-0.21453039969130214,-0.0030412217835400004,-0.0030412217835400004,-0.0030412217835400004,-0.0030412217835400004,-0.0030412217835400004,-0.0030412217835400004,0.0,0.0,0.0,-0.21757162147484213,-0.26
1887-12-01,-0.21474012951251228,-0.3794973743648065,-0.04257437594832141,-0.21474012951251228,-0.21474012951251228,-0.0026557942044974094,-0.0026557942044974094,-0.0026557942044974094,-0.0026557942044974094,-0.0026557942044974094,-0.0026557942044974094,0.0,0.0,0.0,-0.2173959237170097,-0.26
1888-01-01,-0.21495685032776274,-0.3945121165571492,-0.052537758752836276,-0.21495685032776274,-0.21495685032776274,-0.012778049623424173,-0.012778049623424173,-0.012778049623424173,-0.012778049623424173,-0.012778049623424173,-0.012778049623424173,0.0,0.0,0.0,-0.2277348999511869,-0.3
1888-02-01,-0.21517357114301328,-0.39255956997695146,-0.0528691433344131,-0.21517357114301328,-0.21517357114301328,-0.007214198326749798,-0.007214198326749798,-0.007214198326749798,-0.007214198326749798,-0.007214198326749798,-0.007214198326749798,0.0,0.0,0.0,-0.22238776946976307,-0.32
