,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
510,1892-07-01,-0.2677526783145604,-0.45632981458693217,-0.08911562874764051,-0.2677526783145604,-0.2677526783145604,0.0029943965724766016,0.0029943965724766016,0.0029943965724766016,0.0029943965724766016,0.0029943965724766016,0.0029943965724766016,0.0,0.0,0.0,-0.2647582817420838,-0.3
511,1892-08-01,-0.2674110929764889,-0.4370558668628317,-0.06989229973682742,-0.2674110929764889,-0.2674110929764889,0.01571074210192716,0.01571074210192716,0.01571074210192716,0.01571074210192716,0.01571074210192716,0.01571074210192716,0.0,0.0,0.0,-0.2517003508745618,-0.26
512,1892-09-01,-0.2670695076384174,-0.43619119266779116,-0.07070926259969537,-0.2670695076384174,-0.2670695076384174,0.013856769272497012,0.013856769272497012,0.013856769272497012,0.013856769272497012,0.013856769272497012,0.013856769272497012,0.0,0.0,0.0,-0.2532127383659204,-0.16
513,1892-10-01,-0.26673894118221914,-0.45798058046768003,-0.11255624386907076,-0.26673894118221914,-0.26673894118221914,-0.019713717437170777,-0.019713717437170777,-0.019713717437170777,-0.019713717437170777,-0.019713717437170777,-0.019713717437170777,0.0,0.0,0.0,-0.2864526586193899,-0.23
514,1892-11-01,-0.26639735584414764,-0.4593346038591538,-0.10847582353533389,-0.26639735584414764,-0.26639735584414764,-0.007738042154656901,-0.007738042154656901,-0.007738042154656901,-0.007738042154656901,-0.007738042154656901,-0.007738042154656901,0.0,0.0,0.0,-0.27413539799880454,-0.37
515,1892-12-01,-0.26606678938794937,-0.4454138245262359,-0.08795180065857873,-0.26606678938794937,-0.26606678938794937,0.0004653022139095246,0.0004653022139095246,0.0004653022139095246,0.0004653022139095246,0.0004653022139095246,0.0004653022139095246,0.0,0.0,0.0,-0.26560148717403986,-0.48
516,1893-01-01,-0.26572520404987787,-0.45684603430912574,-0.08206189958530528,-0.26572520404987787,-0.26572520404987787,-4.5514537219215787e-05,-4.5514537219215787e-05,-4.5514537219215787e-05,-4.5514537219215787e-05,-4.5514537219215787e-05,-4.5514537219215787e-05,0.0,0.0,0.0,-0.2657707185870971,-0.67
517,1893-02-01,-0.2653836187118063,-0.44384184132633475,-0.0783467450737322,-0.2653836187118063,-0.2653836187118063,0.010864977881795763,0.010864977881795763,0.010864977881795763,0.010864977881795763,0.010864977881795763,0.010864977881795763,0.0,0.0,0.0,-0.2545186408300106,-0.58
518,1893-03-01,-0.2650750900193547,-0.43416616705553246,-0.07470814132215546,-0.2650750900193547,-0.2650750900193547,0.009781706730851911,0.009781706730851911,0.009781706730851911,0.009781706730851911,0.009781706730851911,0.009781706730851911,0.0,0.0,0.0,-0.25529338328850276,-0.28
519,1893-04-01,-0.26473350468128315,-0.4575493610064663,-0.09072822055400365,-0.26473350468128315,-0.26473350468128315,-0.010713747387528666,-0.010713747387528666,-0.010713747387528666,-0.010713747387528666,-0.010713747387528666,-0.010713747387528666,0.0,0.0,0.0,-0.2754472520688118,-0.24
520,1893-05-01,-0.2644029382250849,-0.45084036299795494,-0.07512911704754782,-0.2644029382250849,-0.2644029382250849,0.010179886401587748,0.010179886401587748,0.010179886401587748,0.010179886401587748,0.010179886401587748,0.010179886401587748,0.0,0.0,0.0,-0.2542230518234972,-0.31
521,1893-06-01,-0.2640613528870134,-0.4504225597066134,-0.09043174985353367,-0.2640613528870134,-0.2640613528870134,-0.0016039084598850441,-0.0016039084598850441,-0.0016039084598850441,-0.0016039084598850441,-0.0016039084598850441,-0.0016039084598850441,0.0,0.0,0.0,-0.26566526134689844,-0.2
522,1893-07-01,-0.26373078643081516,-0.4455065634042551,-0.067553232042189,-0.26373078643081516,-0.26373078643081516,0.0032498282026302595,0.0032498282026302595,0.0032498282026302595,0.0032498282026302595,0.0032498282026302595,0.0032498282026302595,0.0,0.0,0.0,-0.2604809582281849,-0.21
523,1893-08-01,-0.2633892010927436,-0.415314301730895,-0.07397625046402863,-0.2633892010927436,-0.2633892010927436,0.01258140452479099,0.01258140452479099,0.01258140452479099,0.01258140452479099,0.01258140452479099,0.01258140452479099,0.0,0.0,0.0,-0.2508077965679526,-0.28
524,1893-09-01,-0.2630476157546721,-0.4229900857272684,-0.07774483427624641,-0.2630476157546721,-0.2630476157546721,0.011922050466667047,0.011922050466667047,0.011922050466667047,0.011922050466667047,0.011922050466667047,0.011922050466667047,0.0,0.0,0.0,-0.25112556528800506,-0.28
525,1893-10-01,-0.2627170492984739,-0.4638705307144723,-0.09989533404821697,-0.2627170492984739,-0.2627170492984739,-0.015000816838107972,-0.015000816838107972,-0.015000816838107972,-0.015000816838107972,-0.015000816838107972,-0.015000816838107972,0.0,0.0,0.0,-0.2777178661365819,-0.26
526,1893-11-01,-0.26237546396040234,-0.4554528441965884,-0.08686163571606773,-0.26237546396040234,-0.26237546396040234,-0.006320427045067853,-0.006320427045067853,-0.006320427045067853,-0.006320427045067853,-0.006320427045067853,-0.006320427045067853,0.0,0.0,0.0,-0.2686958910054702,-0.24
527,1893-12-01,-0.2620448975042041,-0.45061160231792174,-0.07956853018322764,-0.2620448975042041,-0.2620448975042041,-0.0005823272570534753,-0.0005823272570534753,-0.0005823272570534753,-0.0005823272570534753,-0.0005823272570534753,-0.0005823272570534753,0.0,0.0,0.0,-0.2626272247612576,-0.28
528,1894-01-01,-0.26170331216613263,-0.43398485870156894,-0.0640864222258255,-0.26170331216613263,-0.26170331216613263,-0.001252981749859294,-0.001252981749859294,-0.001252981749859294,-0.001252981749859294,-0.001252981749859294,-0.001252981749859294,0.0,0.0,0.0,-0.2629562939159919,-0.36
529,1894-02-01,-0.2613617268280611,-0.4193560545746715,-0.06801288362369609,-0.2613617268280611,-0.2613617268280611,0.00820035830774979,0.00820035830774979,0.00820035830774979,0.00820035830774979,0.00820035830774979,0.00820035830774979,0.0,0.0,0.0,-0.2531613685203113,-0.16
530,1894-03-01,-0.2610531981356094,-0.44006727293705733,-0.06909326483639482,-0.2610531981356094,-0.2610531981356094,0.010700319717908285,0.010700319717908285,0.010700319717908285,0.010700319717908285,0.010700319717908285,0.010700319717908285,0.0,0.0,0.0,-0.2503528784177011,-0.16
531,1894-04-01,-0.2607116127975379,-0.4404716570080452,-0.08459041168426319,-0.2607116127975379,-0.2607116127975379,-0.006995458823257135,-0.006995458823257135,-0.006995458823257135,-0.006995458823257135,-0.006995458823257135,-0.006995458823257135,0.0,0.0,0.0,-0.26770707162079505,-0.31
532,1894-05-01,-0.26038104634133963,-0.4396372892468668,-0.06938216470189248,-0.26038104634133963,-0.26038104634133963,0.008676154220818093,0.008676154220818093,0.008676154220818093,0.008676154220818093,0.008676154220818093,0.008676154220818093,0.0,0.0,0.0,-0.25170489212052155,-0.21
533,1894-06-01,-0.26003946100326814,-0.45081180585138403,-0.07673682114659,-0.26003946100326814,-0.26003946100326814,-0.0012508316442776985,-0.0012508316442776985,-0.0012508316442776985,-0.0012508316442776985,-0.0012508316442776985,-0.0012508316442776985,0.0,0.0,0.0,-0.26129029264754583,-0.29
534,1894-07-01,-0.25970889454706986,-0.42724687379301957,-0.08557919003504422,-0.25970889454706986,-0.25970889454706986,0.0034561213380339944,0.0034561213380339944,0.0034561213380339944,0.0034561213380339944,0.0034561213380339944,0.0034561213380339944,0.0,0.0,0.0,-0.2562527732090359,-0.2
535,1894-08-01,-0.2593673092089983,-0.4338648566682191,-0.08588353028744851,-0.2593673092089983,-0.2593673092089983,0.0094449548312264,0.0094449548312264,0.0094449548312264,0.0094449548312264,0.0094449548312264,0.0094449548312264,0.0,0.0,0.0,-0.2499223543777719,-0.21
536,1894-09-01,-0.2590257238709268,-0.42781776012824574,-0.08418089786187387,-0.2590257238709268,-0.2590257238709268,0.01009886109104103,0.01009886109104103,0.01009886109104103,0.01009886109104103,0.01009886109104103,0.01009886109104103,0.0,0.0,0.0,-0.2489268627798858,-0.24
537,1894-10-01,-0.2586951574147286,-0.44595094851723915,-0.0888818897725296,-0.2586951574147286,-0.2586951574147286,-0.010231040899618104,-0.010231040899618104,-0.010231040899618104,-0.010231040899618104,-0.010231040899618104,-0.010231040899618104,0.0,0.0,0.0,-0.2689261983143467,-0.28
538,1894-11-01,-0.25835357207665705,-0.44954563659307634,-0.08591280948365648,-0.25835357207665705,-0.25835357207665705,-0.004980744471329722,-0.004980744471329722,-0.004980744471329722,-0.004980744471329722,-0.004980744471329722,-0.004980744471329722,0.0,0.0,0.0,-0.2633343165479868,-0.26
539,1894-12-01,-0.2580230056204588,-0.4409452307768828,-0.07020871336556407,-0.2580230056204588,-0.2580230056204588,-0.0017004378130583031,-0.0017004378130583031,-0.0017004378130583031,-0.0017004378130583031,-0.0017004378130583031,-0.0017004378130583031,0.0,0.0,0.0,-0.2597234434335171,-0.19
540,1895-01-01,-0.25768142028238733,-0.4398851147044843,-0.09023604618731311,-0.25768142028238733,-0.25768142028238733,-0.002492009723905643,-0.002492009723905643,-0.002492009723905643,-0.002492009723905643,-0.002492009723905643,-0.002492009723905643,0.0,0.0,0.0,-0.26017343000629295,-0.35
541,1895-02-01,-0.2573398349443158,-0.41211200347091287,-0.06897051890086393,-0.2573398349443158,-0.2573398349443158,0.005567412659385728,0.005567412659385728,0.005567412659385728,0.005567412659385728,0.005567412659385728,0.005567412659385728,0.0,0.0,0.0,-0.2517724222849301,-0.37
542,1895-03-01,-0.2570313062518641,-0.4223106917947945,-0.0515678236552878,-0.2570313062518641,-0.2570313062518641,0.01170151622417074,0.01170151622417074,0.01170151622417074,0.01170151622417074,0.01170151622417074,0.01170151622417074,0.0,0.0,0.0,-0.24532979002769337,-0.32
543,1895-04-01,-0.2566897209137926,-0.4376873318832127,-0.07698830057702653,-0.2566897209137926,-0.2566897209137926,-0.003287748632542058,-0.003287748632542058,-0.003287748632542058,-0.003287748632542058,-0.003287748632542058,-0.003287748632542058,0.0,0.0,0.0,-0.25997746954633466,-0.2
544,1895-05-01,-0.25635915445759433,-0.44295243340884904,-0.08301903756149667,-0.25635915445759433,-0.25635915445759433,0.007112803796318552,0.007112803796318552,0.007112803796318552,0.007112803796318552,0.007112803796318552,0.007112803796318552,0.0,0.0,0.0,-0.2492463506612758,-0.18
545,1895-06-01,-0.25601756911952284,-0.4374310963945059,-0.07943259663480808,-0.25601756911952284,-0.25601756911952284,-0.0009083224289772224,-0.0009083224289772224,-0.0009083224289772224,-0.0009083224289772224,-0.0009083224289772224,-0.0009083224289772224,0.0,0.0,0.0,-0.25692589154850004,-0.18
546,1895-07-01,-0.2556870026633246,-0.42747815809137746,-0.07566825498022528,-0.2556870026633246,-0.2556870026633246,0.003614044008670205,0.003614044008670205,0.003614044008670205,0.003614044008670205,0.003614044008670205,0.003614044008670205,0.0,0.0,0.0,-0.2520729586546544,-0.15
547,1895-08-01,-0.25534541732525307,-0.43330108579245685,-0.06526109290845436,-0.25534541732525307,-0.25534541732525307,0.0063055293983162045,0.0063055293983162045,0.0063055293983162045,0.0063055293983162045,0.0063055293983162045,0.0063055293983162045,0.0,0.0,0.0,-0.24903988792693685,-0.15
548,1895-09-01,-0.2550038319871815,-0.40798832855180467,-0.06293215487313605,-0.2550038319871815,-0.2550038319871815,0.008389154580194987,0.008389154580194987,0.008389154580194987,0.008389154580194987,0.008389154580194987,0.008389154580194987,0.0,0.0,0.0,-0.24661467740698653,-0.1
549,1895-10-01,-0.25467326553098335,-0.4322901615161646,-0.07822254836248899,-0.25467326553098335,-0.25467326553098335,-0.005409980647174752,-0.005409980647174752,-0.005409980647174752,-0.005409980647174752,-0.005409980647174752,-0.005409980647174752,0.0,0.0,0.0,-0.2600832461781581,-0.12
550,1895-11-01,-0.25433168019291175,-0.4415508276331732,-0.07044861739990194,-0.25433168019291175,-0.25433168019291175,-0.003721900777129947,-0.003721900777129947,-0.003721900777129947,-0.003721900777129947,-0.003721900777129947,-0.003721900777129947,0.0,0.0,0.0,-0.2580535809700417,-0.15
551,1895-12-01,-0.2540011137367136,-0.42475899704755954,-0.0955271104399053,-0.2540011137367136,-0.2540011137367136,-0.0028876816788048383,-0.0028876816788048383,-0.0028876816788048383,-0.0028876816788048383,-0.0028876816788048383,-0.0028876816788048383,0.0,0.0,0.0,-0.2568887954155184,-0.08
552,1896-01-01,-0.2536595283986421,-0.43595170581723014,-0.06719161584172563,-0.2536595283986421,-0.2536595283986421,-0.003759966585780498,-0.003759966585780498,-0.003759966585780498,-0.003759966585780498,-0.003759966585780498,-0.003759966585780498,0.0,0.0,0.0,-0.25741949498442257,-0.15
553,1896-02-01,-0.2533179430605705,-0.4285079665437669,-0.05774934964705368,-0.2533179430605705,-0.2533179430605705,0.002969684345279133,0.002969684345279133,0.002969684345279133,0.002969684345279133,0.002969684345279133,0.002969684345279133,0.0,0.0,0.0,-0.25034825871529137,-0.04
554,1896-03-01,-0.2529983954862456,-0.41977945898658126,-0.0695655990178668,-0.2529983954862456,-0.2529983954862456,0.008947303765718369,0.008947303765718369,0.008947303765718369,0.008947303765718369,0.008947303765718369,0.008947303765718369,0.0,0.0,0.0,-0.24405109172052722,-0.16
555,1896-04-01,-0.25265681014817404,-0.4378521399446125,-0.07759294147758351,-0.25265681014817404,-0.25265681014817404,-0.014438194665441615,-0.014438194665441615,-0.014438194665441615,-0.014438194665441615,-0.014438194665441615,-0.014438194665441615,0.0,0.0,0.0,-0.26709500481361564,-0.13
556,1896-05-01,-0.2523262436919758,-0.4251902480224917,-0.05278209047904927,-0.2523262436919758,-0.2523262436919758,0.011623514543755669,0.011623514543755669,0.011623514543755669,0.011623514543755669,0.011623514543755669,0.011623514543755669,0.0,0.0,0.0,-0.24070272914822013,-0.05
557,1896-06-01,-0.25198465835390427,-0.42964905880111914,-0.07114742433023584,-0.25198465835390427,-0.25198465835390427,-0.001967505124191638,-0.001967505124191638,-0.001967505124191638,-0.001967505124191638,-0.001967505124191638,-0.001967505124191638,0.0,0.0,0.0,-0.2539521634780959,-0.07
558,1896-07-01,-0.25165409189770604,-0.4157952785183872,-0.06024374788554281,-0.25165409189770604,-0.25165409189770604,0.002994396572504901,0.002994396572504901,0.002994396572504901,0.002994396572504901,0.002994396572504901,0.002994396572504901,0.0,0.0,0.0,-0.24865969532520116,-0.01
559,1896-08-01,-0.2513125065596345,-0.41850197030792013,-0.047389442587563994,-0.2513125065596345,-0.2513125065596345,0.015710742101939405,0.015710742101939405,0.015710742101939405,0.015710742101939405,0.015710742101939405,0.015710742101939405,0.0,0.0,0.0,-0.2356017644576951,-0.03
560,1896-09-01,-0.250970921221563,-0.42421548469398046,-0.06636251641622112,-0.250970921221563,-0.250970921221563,0.013856769272501622,0.013856769272501622,0.013856769272501622,0.013856769272501622,0.013856769272501622,0.013856769272501622,0.0,0.0,0.0,-0.23711415194906138,-0.02
561,1896-10-01,-0.2506403547653648,-0.44466732700070155,-0.0904771842289276,-0.2506403547653648,-0.2506403547653648,-0.0197137174371523,-0.0197137174371523,-0.0197137174371523,-0.0197137174371523,-0.0197137174371523,-0.0197137174371523,0.0,0.0,0.0,-0.27035407220251706,0.03
562,1896-11-01,-0.25029876942729323,-0.4521984712214424,-0.07776038958453982,-0.25029876942729323,-0.25029876942729323,-0.00773804215465506,-0.00773804215465506,-0.00773804215465506,-0.00773804215465506,-0.00773804215465506,-0.00773804215465506,0.0,0.0,0.0,-0.2580368115819483,-0.07
563,1896-12-01,-0.249968202971095,-0.4210071156888541,-0.08563926171607825,-0.249968202971095,-0.249968202971095,0.00046530221391596004,0.00046530221391596004,0.00046530221391596004,0.00046530221391596004,0.00046530221391596004,0.00046530221391596004,0.0,0.0,0.0,-0.24950290075717904,0.01
564,1897-01-01,-0.24962661763302346,-0.43113843146358266,-0.06529957931315665,-0.24962661763302346,-0.24962661763302346,-4.551453724289216e-05,-4.551453724289216e-05,-4.551453724289216e-05,-4.551453724289216e-05,-4.551453724289216e-05,-4.551453724289216e-05,0.0,0.0,0.0,-0.24967213217026635,-0.07
565,1897-02-01,-0.24928503229495197,-0.4212157447581282,-0.0627627934508519,-0.24928503229495197,-0.24928503229495197,0.0108649778818037,0.0108649778818037,0.0108649778818037,0.0108649778818037,0.0108649778818037,0.0108649778818037,0.0,0.0,0.0,-0.23842005441314826,-0.1
566,1897-03-01,-0.24897650360250026,-0.41744850706340286,-0.06242573033447581,-0.24897650360250026,-0.24897650360250026,0.009781706730850891,0.009781706730850891,0.009781706730850891,0.009781706730850891,0.009781706730850891,0.009781706730850891,0.0,0.0,0.0,-0.23919479687164938,-0.14
567,1897-04-01,-0.24863491826442877,-0.4415420003990117,-0.08528028475636461,-0.24863491826442877,-0.24863491826442877,-0.010713747387578576,-0.010713747387578576,-0.010713747387578576,-0.010713747387578576,-0.010713747387578576,-0.010713747387578576,0.0,0.0,0.0,-0.2593486656520073,0.08
568,1897-05-01,-0.2483043518082305,-0.40431869497467543,-0.06361809222897047,-0.2483043518082305,-0.2483043518082305,0.010179886401578925,0.010179886401578925,0.010179886401578925,0.010179886401578925,0.010179886401578925,0.010179886401578925,0.0,0.0,0.0,-0.23812446540665155,0.1
569,1897-06-01,-0.247962766470159,-0.4292842898779951,-0.06795710357887368,-0.247962766470159,-0.247962766470159,-0.0016039084598934749,-0.0016039084598934749,-0.0016039084598934749,-0.0016039084598934749,-0.0016039084598934749,-0.0016039084598934749,0.0,0.0,0.0,-0.24956667493005247,-0.11
570,1897-07-01,-0.24763220001396075,-0.4218997791661008,-0.06295067463294611,-0.24763220001396075,-0.24763220001396075,0.003249828202658641,0.003249828202658641,0.003249828202658641,0.003249828202658641,0.003249828202658641,0.003249828202658641,0.0,0.0,0.0,-0.2443823718113021,-0.05
571,1897-08-01,-0.24729061467588923,-0.40591560522421016,-0.0596783124279383,-0.24729061467588923,-0.24729061467588923,0.012581404524800867,0.012581404524800867,0.012581404524800867,0.012581404524800867,0.012581404524800867,0.012581404524800867,0.0,0.0,0.0,-0.23470921015108837,-0.04
572,1897-09-01,-0.24694902933781773,-0.41876279485771944,-0.06073368599881266,-0.24694902933781773,-0.24694902933781773,0.01192205046665056,0.01192205046665056,0.01192205046665056,0.01192205046665056,0.01192205046665056,0.01192205046665056,0.0,0.0,0.0,-0.23502697887116716,-0.04
